id,Site,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,MRR_use,BC_already,BC_potential,From
1,ABBY,,,,1,3,,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
2,BARR,,,,,1,,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
3,BART,,4,,3,3,,,,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
4,BLAN,,,1,3,3,,,3,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
5,BONA,,,,,,1,1,1,1,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
6,CLBJ,,,,3,3,4,3,3,1,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
7,CPER,6,8,,3,3,3,3,3,2,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
8,DCFS,,,,,2,,3,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
9,DEJU,,,,1,1,1,,,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
10,DELA,,,,3,,,3,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
11,DSNY,2,10,,3,3,3,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
12,GRSM,,,,3,3,,,,3,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
13,GUAN,,,,3,5,2,3,3,3,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
14,HARV,6,4,,3,4,3,3,2,2,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
15,HEAL,,,,3,1,,,,1,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
16,JERC,,4,,3,3,,3,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
17,JORN,,,,3,3,,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
18,KONA,,,,,2,,3,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
19,KONZ,,,,3,3,3,3,3,2,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
20,LAJA,,,,2,3,1,,3,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
21,LENO,,,,2,,3,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
22,MLBS,,,,,1,3,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
23,MOAB,,,,1,3,,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
24,NIWO,,,,3,4,4,4,3,2,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
25,NOGP,,,,2,3,,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
26,OAES,,,,3,3,3,,,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
27,ONAQ,,5,,2,3,3,4,2,4,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
28,ORNL,,3,,4,3,3,3,2,2,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
29,OSBS,3,7,,3,3,3,3,2,2,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
30,PUUM,,,,,,1,3,3,2,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
31,RMNP,,,,2,,,,4,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
32,SCBI,,6,1,3,4,4,3,2,2,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
33,SERC,,,2,4,3,,,,2,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
34,SJER,,,,2,3,3,3,2,2,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
35,SOAP,,,,,,3,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
36,SRER,,,,3,3,3,3,1,2,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
37,STEI,,,,4,3,,,,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
38,STER,7,8,,3,3,,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
39,TALL,,7,,3,4,3,3,2,3,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
40,TEAK,,,,,,,,,2,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
41,TOOL,,,,,1,1,1,,1,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
42,TREE,,,,4,3,,,2,,,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
43,UKFS,,,,4,4,3,,,,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
44,UNDE,,3,,4,3,3,3,3,2,Y,Y,Y,https://data.neonscience.org/data-products/DP1.10108.001
45,WOOD,,6,,3,3,4,3,1,2,Y,,Y,https://data.neonscience.org/data-products/DP1.10108.001
46,WREF,,,,,,3,4,2,3,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
47,YELL,,,,,,2,4,2,3,,,Y,https://data.neonscience.org/data-products/DP1.10108.001
